index_date,industrial_electricity_consumption_(GWh)
2000-02-01,364.0
2000-03-01,381.0
2000-04-01,173.0
2000-05-01,-60.0
2000-06-01,334.0
2000-07-01,-167.0
2000-08-01,222.0
2000-09-01,-177.0
2000-10-01,256.0
2000-11-01,72.0
2000-12-01,-549.0
2001-01-01,-447.0
2001-02-01,430.0
2001-03-01,36.0
2001-04-01,415.0
2001-05-01,31.0
2001-06-01,-676.0
2001-07-01,-1484.0
2001-08-01,342.0
2001-09-01,66.0
2001-10-01,-20.0
2001-11-01,120.0
2001-12-01,-165.0
2002-01-01,-90.0
2002-02-01,488.0
2002-03-01,443.0
2002-04-01,400.0
2002-05-01,158.0
2002-06-01,-22.0
2002-07-01,-178.0
2002-08-01,304.0
2002-09-01,-131.0
2002-10-01,107.0
2002-11-01,40.0
2002-12-01,-381.0
2003-01-01,-314.0
2003-02-01,126.0
2003-03-01,94.0
2003-04-01,285.0
2003-05-01,-100.0
2003-06-01,38.0
2003-07-01,30.0
2003-08-01,-25.0
2003-09-01,62.0
2003-10-01,360.0
2003-11-01,36.0
2003-12-01,280.0
2004-01-01,-1156.0
2004-02-01,133.0
2004-03-01,295.0
2004-04-01,111.0
2004-05-01,1098.0
2004-06-01,266.0
2004-07-01,139.0
2004-08-01,267.0
2004-09-01,-72.0
2004-10-01,70.0
2004-11-01,-126.0
2004-12-01,-77.0
2005-01-01,-401.0
2005-02-01,-56.0
2005-03-01,267.0
2005-04-01,237.0
2005-05-01,61.0
2005-06-01,26.0
2005-07-01,71.0
2005-08-01,101.0
2005-09-01,-143.0
2005-10-01,17.0
2005-11-01,45.0
2005-12-01,-49.0
2006-01-01,2076.0
2006-02-01,-890.0
2006-03-01,229.0
2006-04-01,-739.0
2006-05-01,539.0
2006-06-01,-707.0
2006-07-01,-78.0
2006-08-01,606.0
2006-09-01,-350.0
2006-10-01,140.0
2006-11-01,633.0
2006-12-01,-226.0
2007-01-01,-350.0
2007-02-01,130.0
2007-03-01,879.0
2007-04-01,-75.0
2007-05-01,187.0
2007-06-01,33.0
2007-07-01,4.0
2007-08-01,271.0
2007-09-01,6.0
2007-10-01,87.0
2007-11-01,75.0
2007-12-01,-120.0
2008-01-01,-752.0
2008-02-01,78.0
2008-03-01,589.0
2008-04-01,-128.0
2008-05-01,285.0
2008-06-01,57.0
2008-07-01,418.0
2008-08-01,203.0
2008-09-01,-188.0
2008-10-01,217.0
2008-11-01,-650.0
2008-12-01,-1469.0
2009-01-01,-1511.0
2009-02-01,459.0
2009-03-01,766.0
2009-04-01,170.0
2009-05-01,-202.0
2009-06-01,249.0
2009-07-01,391.0
2009-08-01,480.0
2009-09-01,133.0
2009-10-01,212.0
2009-11-01,-10.0
2009-12-01,-242.0
2010-01-01,-1145.0
2010-02-01,653.0
2010-03-01,688.0
2010-04-01,155.0
2010-05-01,104.0
2010-06-01,155.0
2010-07-01,123.0
2010-08-01,153.0
2010-09-01,-51.0
2010-10-01,29.0
2010-11-01,-117.0
2010-12-01,-148.0
2011-01-01,-702.0
2011-02-01,20.0
2011-03-01,701.0
2011-04-01,147.0
2011-05-01,-80.0
2011-06-01,132.0
2011-07-01,49.0
2011-08-01,417.0
2011-09-01,-122.0
2011-10-01,-60.0
2011-11-01,-187.0
2011-12-01,-202.0
2012-01-01,-715.0
2012-02-01,492.0
2012-03-01,520.0
2012-04-01,-49.0
2012-05-01,-266.0
2012-06-01,-105.0
2012-07-01,55.0
2012-08-01,420.0
2012-09-01,-61.0
2012-10-01,-25.0
2012-11-01,-78.0
2012-12-01,-636.0
2013-01-01,-528.0
2013-02-01,484.0
2013-03-01,358.0
2013-04-01,444.0
2013-05-01,-23.0
2013-06-01,-243.0
2013-07-01,164.0
2013-08-01,396.0
2013-09-01,-292.0
2013-10-01,193.0
2013-11-01,23.0
2013-12-01,-489.0
2014-01-01,-815.0
2014-02-01,483.0
2014-03-01,121.0
2014-04-01,33.0
2014-05-01,-258.0
2014-06-01,-331.0
2014-07-01,-87.0
2014-08-01,600.0
2014-09-01,-198.0
2014-10-01,13.0
2014-11-01,219.0
2014-12-01,-453.0
2015-01-01,-817.0
2015-02-01,589.0
2015-03-01,227.0
2015-04-01,-65.0
2015-05-01,-332.0
2015-06-01,-135.0
2015-07-01,-224.0
2015-08-01,339.0
2015-09-01,-273.0
2015-10-01,107.0
2015-11-01,-237.0
2015-12-01,-500.0
2016-01-01,-789.0
2016-02-01,830.0
2016-03-01,356.0
2016-04-01,86.0
2016-05-01,25.0
2016-06-01,-72.0
2016-07-01,181.0
2016-08-01,146.0
2016-09-01,-136.0
2016-10-01,-144.0
2016-11-01,-24.0
2016-12-01,-399.0
2017-01-01,-370.0
2017-02-01,306.0
2017-03-01,585.0
2017-04-01,99.0
2017-05-01,-409.0
2017-06-01,321.0
2017-07-01,163.0
2017-08-01,115.0
2017-09-01,-51.0
2017-10-01,27.0
2017-11-01,143.0
2017-12-01,-243.0
2018-01-01,-476.0
2018-02-01,248.0
2018-03-01,178.0
2018-04-01,516.0
2018-05-01,-491.0
2018-06-01,-523.0
2018-07-01,645.0
2018-08-01,316.0
2018-09-01,-67.0
2018-10-01,-107.0
2018-11-01,186.0
2018-12-01,-497.0
2019-01-01,-426.0
2019-02-01,0.0
2019-03-01,283.0
2019-04-01,-182.0
2019-05-01,450.0
2019-06-01,-366.0
2019-07-01,240.0
2019-08-01,119.0
2019-09-01,-328.0
2019-10-01,515.0
2019-11-01,-236.0
2019-12-01,-628.0
2020-01-01,34.0
2020-02-01,260.0
2020-03-01,335.0
2020-04-01,-1898.0
2020-05-01,75.0
2020-06-01,274.0
2020-07-01,1342.0
2020-08-01,653.0
2020-09-01,135.0
2020-10-01,457.0
2020-11-01,-437.0
2020-12-01,-83.0
2021-01-01,38.0
2021-02-01,-281.0
2021-03-01,1203.0
2021-04-01,-339.0
2021-05-01,-116.0
2021-06-01,-91.0
2021-07-01,257.0
2021-08-01,127.0
2021-09-01,-226.0
2021-10-01,390.0
